created_block,pool,pool_type,stable,token0,token1,tx_hash
37077428,0x8225BB8fC2E01808fd2C638C7F0A90fA73e539ee,vamm,False,0x4200000000000000000000000000000000000006,0x9e4785A41da061A1Cd26CCBB6887242C1C75A4c9,0xbe67f56849ed645d217f6a4bb3122b03817660f5a236d37eed12fb8d2015f060
37077438,0x59c0C3a954392022402fC0885559bB35d1E6CAE2,vamm,False,0x4200000000000000000000000000000000000006,0x5b92255bE626C530731c5892096200b5002219CA,0x692959d04c55b7a5c1ed24e8e68a2470a47985a3cfda895f5cbe8bc3cf03d191
37077447,0xE4304DC8Ff825a6A13506e9EBC8f67019085C56B,vamm,False,0x4200000000000000000000000000000000000006,0x60C657520A90751C3822f7cB475047C026e58B67,0xf9929c462a0fac9b269264b7cc0cf987c86dc04ab8cbaa44cfa6c84c73c04dc7
37077457,0xc6B9d4efC7073b9298DFD42216A32705963dB85f,vamm,False,0x4200000000000000000000000000000000000006,0x9D1A3c3D0AaBA9D2A017428D9D654a1Dc664D39D,0x7d8530b5ef375e7c29dd811b8e1a9eee0f5b37d89d124de5a5241176eb82486d
37077466,0xDF86AD09150904274499B81d248d0e2413147B45,vamm,False,0x14c6f376DCdfAa8677305636A14CcdA3803850B2,0x4200000000000000000000000000000000000006,0xcb57ac3af356a338231479d8ee2ccb3eb5e4fe039973368fbd6f14204c779889
37077475,0x7E0C4cb83Ff48113ab5D32C4d6ab6bFFedD8AC37,vamm,False,0x4200000000000000000000000000000000000006,0xA96c1aB0EB443D58a3ff4e11A275781279334ebb,0x5153f0ae11d2fcd2466ae85de8401fff45f8b332aa47c8ef04fe88e7df0e835d
37077485,0x8CbF51f15b0a526257688FC263c7255779B26ec3,vamm,False,0x4200000000000000000000000000000000000006,0xc735af59ddE56ae60F744e2B0AcC8FF60Dc99103,0xebbf09b99aa8d84758602a1257a8314c32515f5acde775e10de40e2fef45357b
37077494,0xf38e8b748E92788F6db70a7346e12e8BA21e0c4d,vamm,False,0x256B4399d706aC05848F2FBE924D0799cfafCBc3,0x4200000000000000000000000000000000000006,0xeab527bb637b7081bb448ed06507111b3889e15a9f4f0b3fb2aa7fa89dc9f921
37077503,0x72e810FE4996E8c920599ECA2FCbbA60740AA95c,vamm,False,0x4200000000000000000000000000000000000006,0x4C5c106A7fF92E963E6aE2C70C69D923eC163e8e,0x7d1758116e423f8ed0c6e3a2b4d20a4490f22ffbda0e6204f2f69ad81c5462bd
37077512,0x3Eb6D30Cd278D2F76EBe476786d1950ba1F114eb,vamm,False,0x4200000000000000000000000000000000000006,0x8E928ff6f3489E8357c6b0D5Fb43198C4B3CB2b3,0xa1b2dc37d452c8b9211100ea52264a104826d97fa4116c31e64bd4ef497ce476
37077522,0xdeF9cFC404f6319A2b4d67387f98349C6bD7c017,vamm,False,0x4200000000000000000000000000000000000006,0x9E9F16E7CD82b8c7f542fDb29423394ADf01cb55,0xd74979c9011e4661f8abd7225294c958c865f0d70990415deb1067adca7f43c2
37077531,0xFFe71A97c82DE9CbF8B87663C0CC2885A60Ccd21,vamm,False,0x4200000000000000000000000000000000000006,0xc717C3e24A42F4c387A44Fd3f7011E0f9C0dAA23,0x85fd6cd090f604a004197cfb20676723afddf5f30263c1f3143faf311f4e9610
37077540,0xD2A2d58940054a1E05d591e6ee9494133A1e2206,vamm,False,0x030221Ba4F42978dD560D0c98179322B742A151F,0x4200000000000000000000000000000000000006,0x59dea8f30b59cd2a6437239a80cfda3f06458b14c732fd5fc29e66225a659744
37077549,0x6e48c9c9eC4A12daE7Fec152bdf6Bf204B61B261,vamm,False,0x4200000000000000000000000000000000000006,0x9066d4CCe14750A540a4F83320fba7a48bEC9f33,0x8c1fec72e5d18e069df6342cdfbf3dafbd8d768b8a4a40265255d56be29a3614
37077559,0x2dDC845E42dF2A555b7045BD5b7BEEC30c41A039,vamm,False,0x4200000000000000000000000000000000000006,0xE2FC944a782e54b4fA179d3c2D1a7ee5A4f6be11,0xfacae4c79f0ace9c98675487c776aaf27c7af6b81e6b98520ad834faa3f05dbe
37077568,0x45C00F40ffe60bd06B8F34d0EA1b031ddf8c41d9,vamm,False,0x4200000000000000000000000000000000000006,0xe9a7f94842F75ABF83377C301721E5EDE14257bC,0x4da35ca59eb6451689200a678c8e7358b14f61b6c42271a9e2db3ca7247313ad
37077577,0xF97b0C35D1Feb989Dfc0ffaDea452bB53b705D05,vamm,False,0x4200000000000000000000000000000000000006,0xdd72146EF6F5fd13E89292ae46498D7d6637716B,0x6b2f69a38eb76ed6c5b20fc31f3858a9aef1ef158ea03981ec3d8d53f9f80b0d
37077587,0x53eC1d95e20A76adA3D0D8378d41a7e7e03A6F24,vamm,False,0x4200000000000000000000000000000000000006,0xcCFDE98c4F9534F4a9Be2634BC4762141b2EB34C,0x8270af0bc9b5b0e0ce491bfaeca9ba0e20002d6da3634a23913edcf3d9f0500a
37077596,0x6EbafaFeCE20cfE7062A7416C370910be6F07365,vamm,False,0x4200000000000000000000000000000000000006,0xA0EEAc227219bdebd4ddb2d354bE4fa0c2BCAcFb,0x884bd1fb59c8d3954663737686eca462c1830da4dfbb041463816dc891b181e5
37077605,0x502d10d8C93F23826e6D3f47ED1ff9818e98890D,vamm,False,0x4200000000000000000000000000000000000006,0x73F54B1c6745b3206FFD8De562b4741E1B3A2e86,0x9471e0366ca16033564aafb732ac529a0596b19230b2f5c6bc985622805946f9
37077615,0x557F8F841b781511ae44cA671C71e739eC2f3D8d,vamm,False,0x160B8E80Dee26bb08Ad2Ba785dd16583e1bAD82A,0x4200000000000000000000000000000000000006,0x5ab27168a8f0956718ae9ad42716e3e2953bd1c1b7418f58767a49a6ee6288e6
37077624,0xa45235E7664325a6Aec7C1d57C4248285f66709C,vamm,False,0x27C66FB081ff9e907bC35a9201C8eF6e94198979,0x4200000000000000000000000000000000000006,0x9a6e97d5dea67d882abdad0cef8b172964e1988c28fb11fd3629f520a54a6e1c
37077633,0xE29Ce19557cD408bfc80A4C544d58347e2Cc4B70,vamm,False,0x4200000000000000000000000000000000000006,0x5f45d84386EDd15C4c7c3E49B203DCfabb4121E8,0x5e2fd1ea5951b47e934888477507fdc0488274cfad075c0b6c428bf64df93d28
37077643,0x9e25476266ff824C920b774792f6689381dBA2d0,vamm,False,0x4200000000000000000000000000000000000006,0x6592C712384E776606320737Eb83a637A5914b18,0x91a016be09eb47ca645d87406fe4398163dca0ab3ffa9806d0b0c9e8532d2e2b
37077652,0xa5822D9Ea36b54575ca28EA43Ffc8a5987665C3f,vamm,False,0x3C04502090Bc09C094C4DEA40c7a3e0071FC53F4,0x4200000000000000000000000000000000000006,0xf1998221bfc6de0b736cf4b923470e0315bb860a870689ebf7b7241455554c6a
37077661,0xACd9bdA7F36B64e8050a4a813c70a994d52996c0,vamm,False,0x4200000000000000000000000000000000000006,0xFdd96A5eeD7927886abFDBB30f80808a3014D132,0xc7d2868900691cb07000581936d27c42b3bc7ff110115661300502dd185406b7
37077671,0x5006b7B17FEfe8d326f29Ab50B87492899f0Bb9D,vamm,False,0x4200000000000000000000000000000000000006,0xA2bC04D4dd2349743a630DD22AC5e613eC1Ee04a,0xac114c43bc8a15f89a38c1a08327fcaa1a0708cd4939b1029e89ac3b271520ce
37077680,0xf9729C6738Ec1cbfa02be5a18dD85Bc05d0B81C0,vamm,False,0x4200000000000000000000000000000000000006,0xF099D2104439867d60fEB793a6eFBaBdf67CAC02,0x47a29eab20a7e272ec324cc81e7bf7c18f1e7756696d04e76b297224beeea160
37077690,0x18b315104a8161e848E02F9d81b9b74000Bb06B8,vamm,False,0x21ce835C9063470d44E08c50F3edd06dd3179BF7,0x4200000000000000000000000000000000000006,0xef28d645fa87eece4d175e77b69585ce4a6ec7507e6c01e1c2031f8cbd8fa723
37077699,0x3B9eB868d073BE68efB484E95F44f16F6F9D14Cb,vamm,False,0x4200000000000000000000000000000000000006,0x9b8cf17Ec419cFF3933f12d33Fa20f7Dcbd0de29,0x3daea412c12c91e93235c938960a5f67b09556f740c34c6f7ed4fdffc313376c
37077708,0x4717AB2D678685eb7c2C6cf98b82272dF2be917c,vamm,False,0x4200000000000000000000000000000000000006,0xD8FC6D63cC362B54b162664b47f7246103D02E7C,0xe152688af4036e0115a44f75b63a5fbae9383ac7a2790736dced950552b56313
37077718,0x6Dd8fd3D550c08659817881E8Bf0CBfC59e5c853,vamm,False,0x4200000000000000000000000000000000000006,0x4beC31Eb9201a6096AB4cF1c88Dfbf50435BF014,0x52840d81daac8eaeac68b6123b66cd727cc4faf5b6a0f444bce3dd6a986d00d3
37077727,0x4eF551a9B855A727df2ceF34ac5829d9675D29cb,vamm,False,0x1f1C8E4EA7D466D6D07cA701582f2C1a7B8D0432,0x4200000000000000000000000000000000000006,0xc7d898e1a5319622c12f067a76bbb1c5769cff3efafb5888cf8671f6e09bdf31
37077737,0xf45c362CA4c1b8b2b5E4F1930EB240f2A35a3681,vamm,False,0x2F0b75bf1ff2ABBF795Acc55f73640099697e702,0x4200000000000000000000000000000000000006,0x572a919d07fc14e7a47bb35751a7c54e4e7e5afccad47c64f803f588aadc7479
37077746,0x3E466d09CB201C058074aBd08BC666061A95A9E9,vamm,False,0x4200000000000000000000000000000000000006,0xd71154B954f20ab8f49e22558ef186751172900A,0x477dee794fada28be75cf9d873e49651688f67edd0eacd386936d9bc0258802b
37077756,0x17bd2Bc9cd6Bf1F6badF666c3836170A666139Fd,vamm,False,0x4200000000000000000000000000000000000006,0x85cDe4A0134BAe8916ac2CfA32dA9550D96E384b,0x259c9434efbd2dd11b932793f5e287aa2cc49736f161382de8b9c0d7035f18dd
37077765,0x491125160cb35BefD8a518ae5eb226117Ce2F5D5,vamm,False,0x03d8a9909Af7D2239FCB26f1695E8067B2491B88,0x4200000000000000000000000000000000000006,0xcdda92170eaaad848b9a6bd87d78473368121fb391a82b40ee0f65c0fa53275f
37077774,0x5e0c8b326e25b9700459ae445E6c8079eef651FE,vamm,False,0x17e8FFDB568CB4cCC3a943AEE2bd4171c0828962,0x4200000000000000000000000000000000000006,0x5cd915827e7d221ded38911350c73be95f252046c1093dbb21ecd190ca657496
37077784,0xb4A6f85B6AD4Bb6b867a1caEEA0F71E790a0e951,vamm,False,0x4200000000000000000000000000000000000006,0x67cc8f6a662aa9638cc4E2Ead22942e55637cB29,0xbccecdf9be42b1f82f00907fffabefce89e550fd8b9429c93b051d82be24eb78
37077793,0x2CF4B25143a3bb177815D3eF758a3f35fC5959dC,vamm,False,0x39c14f05D1236A1F0Bf88392FCaec557292E948d,0x4200000000000000000000000000000000000006,0xad036e87162729cfac92e88162c0ce6ee48f3e578673009d21874ec3959c9e61
37077802,0xAA18Ba234F026660b69C122873DfBB3919C39028,vamm,False,0x1CaE8911B0f108c8E279E976452A4574039CD53f,0x4200000000000000000000000000000000000006,0x55e0b6c920102733a23ee183bd0365126df2d19d97ffd9b164c89fa1027ce27a
37077812,0xfd4bbe15fAcdE34b6C803746CF307998D6976576,vamm,False,0x4200000000000000000000000000000000000006,0xA86709f654cdb25649689D1A43E53907B4476A90,0x42e555b4820665fd5be2657b2eb85fb09ee47a53b88c4fd5788afb9fb0c96361
37077821,0x8c76B378984ED47851A4f2e5C09C793c6Dbf506e,vamm,False,0x312bE0C80Dd254690C29478dE2d6eBb8Cca00231,0x4200000000000000000000000000000000000006,0xeb47e91a3b8aae31f3a2e382c50a43fff937711daada67cfb032013352536b04
37077830,0xf23E0E641c1F5edB6f8C63df2e33ab39b4CB0312,vamm,False,0x4200000000000000000000000000000000000006,0xd74B5A27aac0961f86dB89c02251f89AD1E63182,0x208d57cc207ea26507a2202607f3a3d32f33d9a8b3220bace713ca7ee617850e
37077840,0x1b0b89879C8E0572AD002076028D7beBe5e7C788,vamm,False,0x4200000000000000000000000000000000000006,0x51e939c7146D932E735D6Ad9D58473e3d8A649E9,0xf9f6e33d8fb719cd55f0b7738ee86127875b47c17b8d85b9500b5e326acb1cb6
37077849,0xDA61397A729E2A4a6357F2254534E3F174a5A3BF,vamm,False,0x28E1ce2696Bba7715Bea5F010291449fAF8E9094,0x4200000000000000000000000000000000000006,0x77be474b253fe57da3f688fd365e15b6974d5b29610f55d1ec8c0c042e2ff415
37077858,0xe2c749C32e42976E011Eb97e43B76AD36Ee68646,vamm,False,0x0Fe15cA60267AF9acFEf0cc7A7B2e2faE28ad7ca,0x4200000000000000000000000000000000000006,0xc6228cdc215d564a909ed661639c6664cbf3d6870454545a6167b32cc3f19b1a
37077868,0x975fB7a0f38eA8923f00DfdF68fDD6B983754e3A,vamm,False,0x4200000000000000000000000000000000000006,0x634FEF6A95F819162Ff4f6703a1eEd85bC0001e8,0x74e6f79f711109510b55fdb7a909aec7e25683c0a3a5cb380c4b340ba48e025a
37077877,0x859A6Da34a9F383BBDF5a04fe9e61060938e9C5E,vamm,False,0x4200000000000000000000000000000000000006,0xa60EA68921e59D39d7528959BE24Aa51BF914248,0x0f69ee8585c16780774c0e2f6319f8663504858794cf0a19fe358bb753eccd89
37077886,0x4794fD4755B6A2718624F5229B35DE1d1ae1fDE4,vamm,False,0x4200000000000000000000000000000000000006,0x6bD7975f0670226B1E1368fF24D88700df7E6A05,0xd200a9c705f8ddf9c79079251133fc1139a3bd23e867945565d93f30a51eb927
37077896,0x1a93DB86A4583F4649DDe33c416518F9dCA08531,vamm,False,0x4200000000000000000000000000000000000006,0x9012F593C41a1F302718E648B30D02e296C9b4Db,0x478d9e94b4b8ed3eb42e518e5d90e4569d4be9d25b47475385d51e1bdb02e7e8
37077905,0x2462391476C7254e1C7e95807413f248C1722607,vamm,False,0x0415f59315BE93bC86218d906b54b0Af8fA9f472,0x4200000000000000000000000000000000000006,0x947e7cdd415e12561e09651d49cc4d81a0ca435a0fe54912a8c9144286820100
37077914,0xF7b245cCeB75FE833eB0B6863df984F41A0c361d,vamm,False,0x1c31bD56C25b320aBCdaFa6D4085A50Fb0b977e1,0x4200000000000000000000000000000000000006,0xd1953de231d0949bbe2becb892a4d72e5a30c899c234110c346c4705cd11f7ed
37077924,0xC12b3E726dba4da371E636703E8585410951f2b5,vamm,False,0x12E945D1817Df9C0a9D78425faC76AeD2ab55c75,0x4200000000000000000000000000000000000006,0xa40e071f7b716dac6e487bc92712e6a425e17f2012330c502b589e2b6728427c
37077933,0xC747c945d5528D55bd275BEBB54677014baDaE93,vamm,False,0x4200000000000000000000000000000000000006,0xfDFa1AD241b29F0b6eCF9A2F623145d65b34E788,0xd9c03350507a1790f5e0c67a4c6d2188d0d579f2fc539697ba25392682cecbe4
37077942,0x876A309a4bBf2470282c6172044F3587b3b5F044,vamm,False,0x4200000000000000000000000000000000000006,0x86f641278e94AEC1fC5A502afC4E9FFb3f44D090,0x5ea44d88503ce0330e7a9e49b624922f76274c87f1b20bd987918aabc77f9e7a
37077952,0x4a298456763b2cD20E629e20C9044e0c25dAd441,vamm,False,0x4200000000000000000000000000000000000006,0xAa871C000d6De4605C9AeB6812bef0386fb252Df,0xcb41bb953416346ebe6d8a4b15439baf9387de26aa2d565c5713be12b865d3d4
37077961,0x0f46cEA6c0C82E04282770c0550b46909C59412F,vamm,False,0x4200000000000000000000000000000000000006,0xa849D2012502f4fE8957e56cD6700895A1ad01ec,0x39aab14834b4c1dbf84ded24d824cc82408e0f289aeb9bb88b2dbac88a99a02c
37077971,0xA66d67C913f8D176E9FfFb95467792e160B73eb5,vamm,False,0x4200000000000000000000000000000000000006,0xa236E0da2D32af799e67249D1E67694E7CA5015d,0x9397f60a798fda74444613cd32ebb1a345e0f9f8268350c6c113baa08864eb35
37077980,0xb1ebe0c6EcaB8d9B0E7B5688b785C2b80CdA24db,vamm,False,0x34FA547cc8475fb21B0cB159A24f50de6D1ECbfF,0x4200000000000000000000000000000000000006,0x39c8a83d1e5a0885634cda1f3ee61d60bf61116b4ef39e0eee54be6d26e3ef33
37077989,0xfe73699E96EF96de5aaFa9028a35668A516684F9,vamm,False,0x08403B9113Db0925c66023b15457b928343Ca012,0x4200000000000000000000000000000000000006,0x38335f53a39b3e28761144a28dc0f288ecdeaeac8bf7bd5a67e8941b4437cf24
37077998,0xeD923dCBCcEb60F59f1b1892848307A23bdD65dF,vamm,False,0x4200000000000000000000000000000000000006,0x7586222Dd9E5488A5bB63eE7ed469eBd6489BF99,0x55df59c5c643b4eac6f1c8c8cf0b1a83b41ead992593ba7e33b910ef46a36d62
37078008,0x9C415f024a4c4B44501750330E6E61e6aA892504,vamm,False,0x34589B18eFf0a175A8c5F8c2A11BB35482D6a441,0x4200000000000000000000000000000000000006,0x758a80870123c5158b9555637d4884d2931355454a50d68d99d01b288c29fe7c
37078017,0x5871cc9940A6f131D89b54EBe829d2de1eB1F60d,vamm,False,0x0488E2a4819B6a23ae66441617db1d0388D7696B,0x4200000000000000000000000000000000000006,0x408bd87bf2478f6f08fab8708e4d65e0992061a8794f78be065031fa48c532da
37078027,0xB63A0A006f15575b3Ae6EDe367D7a65a8daAaE8d,vamm,False,0x3CbaBF77139F5aF4e2C45090D52Fc055F1754E2c,0x4200000000000000000000000000000000000006,0x501a82aea1bc4785c26c22f0534ad502709ee6dca39481168b850ab2996027fa
37078036,0x095625395e9ab25B0Ab33653D303075E6e6711aD,vamm,False,0x18D892c66B0293E87e9734826a2600EAcC1d25ac,0x4200000000000000000000000000000000000006,0xa8d92fa671238f2f66cca1eff0b2295527886b40ed9edba2837699f3258431a9
37078046,0xa613DBC0e12Aa942d4c23Cc0c2c6DaFDb69892B3,vamm,False,0x4200000000000000000000000000000000000006,0x845aC0d0b3A25961F0429f71Bdb7e3E5d716De71,0x48b961c4048ad18522d43a21b4f38297396c526aca1a341ff006691d1a3a94ed
37078056,0x2e64C6180CBaC30632ecc400C6F030Cd5b0aFeB2,vamm,False,0x4200000000000000000000000000000000000006,0xf6A98470af93fEaEE3Eaf25fA009C9C7eD574306,0xac4f54d08b844350b5b172846d0a28e7c96549e6d2606cf3afa36a11fc17620e
37078065,0xf2425078432320137563AA47961ff95587A15Bb0,vamm,False,0x4200000000000000000000000000000000000006,0xEb076307a21d6B21D73C9126e5b7F8cFB10f269b,0x50b3f4f4a18a5d56e785bc70bde174fc20b826590e8e391060268de305183219
37078074,0x2ec486167AE5a4ae16cbb83FcA213d4d833aaB10,vamm,False,0x4200000000000000000000000000000000000006,0xA908319b823abE32bA207B7512f8835fB31DC241,0x4a4242dada8b17e129b797cd517e07a8cc2a6eb2250e613b8037d2be21b7ee5a
37078084,0x878C81eE26E9aaD292f085d7863Dc820830670a1,vamm,False,0x089C7f6710b4a0fcf7F111C522AA0ca365F4fE00,0x4200000000000000000000000000000000000006,0xa7570b5233c9ec2d0b65cacc7d3a87963bb45fd48438d561f54b86a5842a727b
37078093,0x70150D55031B68c94eC8e4a871EeF2ccAd0D5Cf0,vamm,False,0x0B20f83FCa08539dc2294ec3884F3a3391bd61bD,0x4200000000000000000000000000000000000006,0x7a46b9e801fa0794f761005972f4ff403ee889045d44213340bc5b5430d53552
37078102,0x60725278486f1b012215c363b1031FF3A3B478A9,vamm,False,0x4200000000000000000000000000000000000006,0xEDBD3D8ED5eeb34aCB61049d5D36F9792ba4A70C,0x4a043f826a8491dcc494c5460b7ab3dd4c21d1c0d93e1a1490f7af917801fc32
37078111,0x74cd04b9D8C6abDeAefC5c4894d994cEe3Eb4a8B,vamm,False,0x3f5c935840c11efe588910291C4Ef69D21a8533F,0x4200000000000000000000000000000000000006,0xc480b7248ad5100b1d509da7c084abe62264b073ac0e87427b8a21302ba9c9fa
37078121,0x59cA2AEFD6a9F7860FD3f9A1d6a8faD2A4058C3a,vamm,False,0x4200000000000000000000000000000000000006,0x4f40D86aE88bb57E208681524D7f85fa7B56c83F,0x9ce0fee290952087ec4dc8d70404bd6a6711fa43b70909786452787f37969776
37078130,0x94D297107e9bDA325901a20383fae125eDf88ccb,vamm,False,0x4200000000000000000000000000000000000006,0xDa8494D7b934F6376c202634903B9d5ac58084a4,0xbd00dd28817d7576b4a42d188ac311264e838af1f4374aeff11333659acf435a
37078139,0xeA678b124e266DDb88160f6fa41c349a834E4C2A,vamm,False,0x4200000000000000000000000000000000000006,0x439e2e56A9204AFfAce8706FD4A501c1EAc3f7b2,0x42ca394222c28a63dda0c207f9ad56bdac8b5acf3db269c050b5a7709d9d0f3c
37078149,0xa906D8A11D550d2AF2ca2037472d9cd5Fc099F4F,vamm,False,0x3a08B31fADdcf07981FEeB9d8B05495844C66F3b,0x4200000000000000000000000000000000000006,0x24fa625e2f21398e1760bea7a802b3009fc75e654700b7e39a108ce80a7852a1
37078158,0x7AdC6968026A0EdF306405872d5424DaF986C14B,vamm,False,0x4200000000000000000000000000000000000006,0xc05520dAf1e653005CAC7a0eF89ba89948Cde52F,0xe6aacd1200bad95a7587137db92558734fd27664b16129ef2ac1530895dcf75c
37078168,0xDC9E32b502C9539153a1148Dc3eA4aDeB3546e49,vamm,False,0x4200000000000000000000000000000000000006,0x489d9f5D7750cA49153aB1b0892b0271FA49B06F,0xb4fe0d926ecd367f8d5fb3f8d49ba7853183876bd0140cdc4727827e701a904f
37078177,0x85De83D0dbf2A8A6234a996dAb9b83DE1A565300,vamm,False,0x2ca76E904e155995cEDB39BaaF5624D0A870C5Ce,0x4200000000000000000000000000000000000006,0x889cabfa54c8738c7d49c7fb7fb05f4026fa0eb2ad94197331afc72fb1fdf0da
37078186,0xD948658840e60959EDabbc26f55D2193f1a35f89,vamm,False,0x4200000000000000000000000000000000000006,0xe847E840351a03d5008063a03D668291987Ad257,0x72279fdcc06882e41e2f6fab7abe44565038fccc344765798ef9b14b17172839
37078196,0x1E9E7D0bFCefa401290FDaB9A9c1595369dC2298,vamm,False,0x40d470Ac9a94Ce02bF22C6F3Db1BEdF8a0a98cA0,0x4200000000000000000000000000000000000006,0x9f8f321157647b3a9de566773cfef0ef5441e513327a2e49d0f22c13b17ae5c8
37078205,0x86c73405a126810E26BBb2fD58d64865305063f9,vamm,False,0x4200000000000000000000000000000000000006,0xe4a157a0ADa1682e2A9872F282Bc54383F9342e9,0x354c3b2eed5d6ff071749da8d63b8e6b3e53dea71a14f4a16d44c19fadebfebb
37078214,0x884669C1d7116026E9Ff921bE5775D7CE7492D5a,vamm,False,0x4200000000000000000000000000000000000006,0x61e0d658E87638c4eFcd36954d1ADE24e1790fb1,0x963aaa3bf4dd391eef1909581fd937af7a54f1b2bc2b38cf0e8912844e00d164
37078224,0x2C1781d7d38CF8AE635D31eBC0c95098edeb0626,vamm,False,0x186fCcDF90a0eeEA4d87C411ceE1cD6b9228bE9d,0x4200000000000000000000000000000000000006,0x8f73284b4a28ec6b273da9a19df68e4abb620f405557f0725a946d91094c0ec5
37078233,0x199cE36A226855194c580711732BC305a5d301aa,vamm,False,0x212f470bcbdA3a56B73040d8dba8c63D7ac8f119,0x4200000000000000000000000000000000000006,0xdf711714811657c294d3f0ec75151873269d5d49daccd0a25085f22d94c48a29
37078242,0x1E4174609162e84896811AB52a3BE95F375E0760,vamm,False,0x4200000000000000000000000000000000000006,0x629aA4308A6eC6130c8b18Ea396cC8DEA9E70C23,0xab2a83da6a1b3f9e230ef78323f232897b9b9430abf9b945e7d1a3dc62d197a4
37078251,0x2095da9993Ea3ABD40D40093f5853e623Ac34F28,vamm,False,0x4200000000000000000000000000000000000006,0x621d10B64d0065388a0CC5Edc2d979A409622791,0xfb3ece57dff24ae3c4e05bdf6a7fa70741dce9a53e285c700362167fc56d78b8
37078261,0xFD8Df3D7CA95804292923Ba4FC357A37023239BC,vamm,False,0x4200000000000000000000000000000000000006,0x717d5f75ee1d2Fa796B48A67b87767f13ebd8CfF,0xa67596997479d6be5770d49af9c86d99bb98366bd846fde4160838513155416f
37078270,0xA1510469162555ef5b46078CBAF09df013CF41b2,vamm,False,0x4200000000000000000000000000000000000006,0x7B9B1ab1D914128564e57bD2B9952F00780e4c58,0x71c03c4d7125399d704e5758e97618cbcdb92402c21e45d822fd015903dddae5
37078279,0x2B88668d10D719399D867007E7EB3aB831f4e450,vamm,False,0x4200000000000000000000000000000000000006,0xc68FDfA11c3991300CaeA76230D52bE32D68fEA7,0x78c4f6ed184acbea4fb6bba1808389218d8705f667a6952edb8c84888caac3de
37078289,0x780bf46340ab77E9127DAF289cC67a1403a15A86,vamm,False,0x4200000000000000000000000000000000000006,0x93d4267B88A8C4638cb9a23d78541a6d9eE64697,0x3fbb35a9b705cc20caeea78b1ef7259b110802524e9556b289bb1a9a2427ced7
37078298,0x1933E661E22ff6D182564D79a81d4dcf0F104Fb2,vamm,False,0x2A5CF9FFCC8Eeb412bBD603273b4A83F06f4d6bD,0x4200000000000000000000000000000000000006,0x123a5015c6424810d5a31b1ae3794669a4b15ec0c27993f1c616d18e208d34db
37078308,0x955D7ba47fc1998917842fc98A7Ed44465591261,vamm,False,0x4200000000000000000000000000000000000006,0xb5D0606F4F9061ad24A9Bda8F83B8A5e18F5E3A3,0x10d67a49307ca6a99df9326eb91415399d60a73a88a5d9d0b5aa9e987defc293
37078317,0x51fA16007641eB43c448287f644222c6dd6F216d,vamm,False,0x4200000000000000000000000000000000000006,0xD0a543bA0949e5406914CA8c72b6D99755dB3aEF,0x6185b0f5f54f282dad357f88029bd8057b21bd0df081521cf80257a82e614aa4
37078325,0x24d5E20eE9484D1300E9a2B2cb9948a17A685eF9,vamm,False,0x4200000000000000000000000000000000000006,0x63fE406aA054A9aF5D6D0A429eA4B71Fd7e82A13,0xc11b10436eda5485cf81464e24ec4c7ca8a39c656c3777cfa07b19a5be948756
37078335,0x1C486Ce59bd00401dd1a567BDefa75e26866E6fF,vamm,False,0x4200000000000000000000000000000000000006,0x6c7F852Ea21252D7CadAD0cA53F5660ac1B5E658,0x8a288823bccc7a2d677ed7f47cfd961c3811a06a914c3824b165d77a3798936a
37078344,0xFB0a309f14684c3fCf919dfDBDF4c3aEadc38d74,vamm,False,0x4200000000000000000000000000000000000006,0x70CA977547be17A8Dc7350732bE9c7a989753D92,0x89875959e5e3eded35c2e6a7891a3784893b1aa84d1c058a03f108aa3239c196
37078353,0xE40b7Ac9C6943265CB7f4e4a7E601ef780da13b2,vamm,False,0x4200000000000000000000000000000000000006,0x9Ebc9367994C8Aeb1D74ea35A54F033105f7A001,0x55c277f7b30bd4c34a46447ecc9c559df1ed15d61cf38ef3994f44b69736341a
37078363,0x4378DF8f1a55109A8Ed7EDFa05A54C73dd058838,vamm,False,0x4200000000000000000000000000000000000006,0xF91C13fFc7e974122FF6aEBdCf4Ca680d2a3e865,0x4157bfbd6cef3a4876be686997d117adc164f21fda3afc8af7fe3bb37dabd0f1
37078372,0x579C0fd3ea7682936C19E3A3f6b3B14024a72c10,vamm,False,0x4200000000000000000000000000000000000006,0xe68356c55d2f18ff7a99f52A376cB43C352965B8,0x2246d1282fa2064c80c2ba5b40cf1f8047111355d2e58dfc90649a156a43b4f5
37078381,0x186af50DBD1AF476F079eb2813a9CcC43D23ce7b,vamm,False,0x4200000000000000000000000000000000000006,0x9B2B1Ea1996D06095f8A4d0457EcbAe9ECff485b,0x95470a8ab85403ab46d683f087ecde9f1bbf3ec73983acd50941e51122b07912
37078391,0xcC6e65f76D7c5047EcD9E3fBF50c2335Fe241dA1,vamm,False,0x4200000000000000000000000000000000000006,0xB5e236C8FB9A4988ccEd9729E415e0d5Ba41FCD2,0xc726ea3a462e66d2c67423659c49d4bf4b0ae3dd1c9213e5afd4e9d5f2c38dda
37078400,0xD16c8c795a891BdAC4291352158b8119603Ca18d,vamm,False,0x054E60a16f8531e3e4B97755C678b47FE859278d,0x4200000000000000000000000000000000000006,0x309102ca3e160e9f8f4f6d95df1621765d52324aeba55b65d52be3e7ca8d8458
